step,mid_price,spread_bps,trade_count,total_volume,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,retail_sentiment,institutional_sentiment,divergence,asri_alert_level,is_high_divergence,macro_weight,micro_weight,source
0,42001.7065782345,16.413347585452403,2,0.18919998806403804,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
1,42003.000973290546,15.796507219849767,6,0.5528262679263031,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
2,42001.915871055615,15.280223535557264,8,0.7266353233768064,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
3,41998.4172148628,13.615406900922727,9,0.8170816047110165,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
4,41998.4172148628,13.615406900922727,11,0.9208815572058732,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
5,41998.4172148628,13.615406900922727,12,0.9519508131601211,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
6,41998.4172148628,13.615406900922727,13,1.0034544962313194,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
7,41998.56614201912,13.68627873527415,18,1.4718174141165397,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
8,42001.06792890689,12.494166715819102,21,1.9571705331447018,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
9,42009.6065858226,9.88075640596106,23,2.0993749664349695,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
10,42016.861648728765,6.425644864162379,24,2.1309349354706812,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
11,42021.151666420454,4.383151582562163,25,2.274002923165508,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
12,42026.302364938434,1.9314358508921539,27,2.426424711657901,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
13,42026.302364938434,1.9314358508921539,27,2.426424711657901,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
14,42026.302364938434,1.9314358508921539,29,2.56143072892553,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
15,42026.95479472549,2.241887456978031,32,2.8011511732345995,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
16,42028.85393672905,1.3380536814734714,35,3.031087225901483,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
17,42029.283043526855,1.54223422338936,38,3.6431328870688477,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
18,42031.109051144595,2.411051084225444,45,4.61514050584841,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
19,42034.02104679607,3.7964263257336293,52,5.5338713942138655,0.20316407553553217,0.19241535237857274,0.5087525231187995,neutral,0.3082127571105957,-0.14951570291146757,0.45772846002206324,elevated,True,0.22950000000000004,0.7705,multi_scale
20,42034.83880759691,4.185439627844908,57,6.483488186929513,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
21,42038.88436053032,2.260364966213768,62,7.015985151319652,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
22,42038.88436053032,2.260364966213768,63,7.1362885136649945,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
23,42038.88436053032,2.260364966213768,66,7.452875173994015,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
24,42038.937847256915,2.234915811543625,71,7.915868516560464,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
25,42042.63503457564,0.4759392579551758,71,7.915868516560464,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
26,42042.63503457564,0.4759392579551758,75,8.569916096342066,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
27,42042.70028329883,0.5069777830870246,79,9.305741812496445,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
28,42042.70957832627,0.5113993781344016,84,10.007925734948053,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
29,42043.96181856576,1.1070655168992742,89,10.78047186464112,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
30,42041.03391594575,2.804170129675608,93,11.444923056375835,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
31,42043.936828161415,1.4230819406601678,95,11.678954700093223,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
32,42043.936828161415,1.4230819406601678,95,11.678954700093223,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
33,42043.936828161415,1.4230819406601678,96,11.782456795778335,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
34,42043.936828161415,1.4230819406601678,97,11.870672426506266,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
35,42042.75689455966,1.9844236061588918,104,12.507062494800696,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
36,42042.86165363954,2.034253080862181,107,12.763796196745215,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
37,42043.85601657556,1.5611927245895678,110,13.087064211660191,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
38,42046.529770659385,0.8059854453523357,114,13.329478848225706,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
39,42049.836132947676,2.3785143055604876,117,13.940148452630119,0.44666080133318536,0.18228967713990382,0.5355764014070685,neutral,0.624237060546875,-0.14951570291146757,0.7737527634583425,elevated,True,0.22950000000000004,0.7705,multi_scale
40,42052.61354142975,1.0574364683279904,119,14.04693447179372,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
41,42053.25144731283,0.7540403748652106,123,14.599110469607863,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
42,42056.70921197678,0.5153295262581505,124,14.63033996409404,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
43,42058.86268637731,1.5393319721383638,126,15.234470453110793,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
44,42061.01000468324,2.560302716254621,128,15.816446550566607,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
45,42061.01000468324,2.560302716254621,129,15.933893136557971,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
46,42060.97558687489,2.576670484172392,132,16.246271469042597,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
47,42060.97558687489,2.576670484172392,133,16.41539471895307,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
48,42060.97558687489,2.576670484172392,135,16.541737645592153,0.18571511822640532,0.1970844188971179,0.5680853571675041,neutral,0.2855664789676666,-0.14951570291146757,0.43508218187913417,elevated,True,0.22950000000000004,0.7705,multi_scale
